-0.0076858718993435,-0.0167394292758046,-0.0272560632848118,-0.0589215799723164,-0.1134079306983
-0.0056738958011212,-0.0149790142752709,-0.0257870967399029,-0.0560332975976585,-0.107648865179027
-0.0008133005013304,-0.0070247273758636,-0.0160377949875423,-0.0431514828731555,-0.08978366938259
-0.0025564028464699,-0.0074172633469662,-0.01423968758565,-0.0374271860012474,-0.0808899903622482
-0.0034745299006926,-0.008810716442739,-0.014874762016598,-0.0344813222550233,-0.071321942670737
0.0025817194043805,0.0011426848488448,-0.0021363602749707,-0.0166891494217418,-0.0489837229276548
-0.003544356608986,-0.0075566636673688,-0.0123011678001011,-0.0290866484840718,-0.0636771629912889
-0.0032561429261383,-0.0067872693810615,-0.0106743171663264,-0.0255971875955492,-0.0575836167553677
-0.004529238330173,-0.0093654356229105,-0.013870231154477,-0.0292926978948646,-0.0622207702768349
-0.0047970837052005,-0.0099931387574351,-0.014718267402627,-0.031619477130419,-0.0657062855190013
-0.0039461947878301,-0.0082129520771909,-0.0120939739000667,-0.0269897693908679,-0.0602051054265246
-0.0043273099804374,-0.0088151876651367,-0.0130139457197587,-0.0281550690482926,-0.0612255445714986
-0.003017074481661,-0.0070076465294819,-0.0107352232364429,-0.0246450585474238,-0.0557630150620661
-0.0037471604985556,-0.0084065468741926,-0.0125086584198641,-0.0261975486139351,-0.055787004350758
-0.0017585911405409,-0.0049755806420158,-0.0077547882250966,-0.0195850228567284,-0.0472211936114743
-0.0016114087858681,-0.0042877186984645,-0.0069219885003203,-0.0176949183840957,-0.0443918639261672
-0.00226182554148216,-0.0052242816666038,-0.008054722423548,-0.0188841405558533,-0.0445602272067918
0.0006469756819736,-0.000605591379356701,-0.0027575895010737,-0.0121513099132655,-0.0371176555854088
0.0015153106109315,0.0016075533046101,0.000622360248572901,-0.0064125783407378,-0.0288406665609371
0.000696854789089601,0.000214824453563401,-0.000921068043230902,-0.0076898578475724,-0.0288982137879277
-0.0004515338407093,-0.0011077200355649,-0.0022187724437349,-0.0087473237991972,-0.0298046467555977
-0.00155687538527287,-0.0026481121814831,-0.0038147821799217,-0.0103018531897932,-0.0307977938151172
-0.00199251475356761,-0.0041880627472118,-0.0058195768113229,-0.0133986219260766,-0.0343347645584315
-0.00194146548889461,-0.004200530053047,-0.0063120139504119,-0.01425431867644,-0.0360700391502862
-0.00225041726480433,-0.0049799638354399,-0.007600257525794,-0.0163035218442082,-0.0383683798611785
-0.00105992731889507,-0.0028897529891117,-0.0048833617436512,-0.0123648357645738,-0.0332463307540253
0.000565908714409249,-6.25375000420994e-05,-0.0012082333501463,-0.0065566730040012,-0.0254354161693479
0.000244222685103809,-0.000575454399126901,-0.0015720549734247,-0.0067388597316836,-0.0251220354400049
-0.00042394492106042,-0.0016700191429409,-0.0030006551344088,-0.0080160255874157,-0.0259822687819147
-0.00035847828196137,-0.0014952333020727,-0.0027445509907171,-0.0074419606621015,-0.0235207641947409
-0.00045363738303494,-0.0015709668987733,-0.0027275180522303,-0.0072985670883307,-0.0243572921638809
-0.00152529833805858,-0.0033678811377983,-0.0049953145908544,-0.0104116077391695,-0.0277687261595137
-0.00182016215165309,-0.0040891396441409,-0.0060698563082908,-0.0120252400847502,-0.0298251904940132
-0.0005165837044332,-0.0019004714448202,-0.0033649601905883,-0.0083869603572425,-0.0254853155373225
0.000488266083271091,0.000187445226009601,-0.000582171248572301,-0.0039043925727685,-0.0204720840752222
-0.00083137844698484,-0.0018535922724552,-0.0028233804544287,-0.0068829225592142,-0.0244816108302661
-0.00108596500024808,-0.0023259386577311,-0.003550332523856,-0.0074773570008963,-0.0240001224509849
-0.00160453620549116,-0.0034043410666571,-0.0053888779343839,-0.0108579315426575,-0.029413058391462
-0.00108164844941585,-0.0025957160503224,-0.0043865152760258,-0.0098514458067448,-0.0274402382397865
-0.00136881161692412,-0.003082894194943,-0.0049480281798894,-0.010236326759262,-0.0281812046874815
-0.00102674100074144,-0.0023487897884013,-0.0038898066033209,-0.0081902507716257,-0.0253262616080994
-0.00077301475744289,-0.0017567453185785,-0.0030088634138669,-0.0067460175715811,-0.0232165870567681
-0.000729081794379751,-0.0020996178948422,-0.0035778326225768,-0.0080537278178279,-0.0259054617206783
-0.00132231915984466,-0.0030470884961651,-0.004870837868142,-0.0102590861767352,-0.0286890598314343
-0.00069175609164318,-0.002025487364493,-0.0034746688697876,-0.0086660828684423,-0.0273937100837389
-0.00174765069977843,-0.0034228212226633,-0.005043572490798,-0.0108180094057751,-0.0298468565111029
-0.0007020586362062,-0.0020609237347375,-0.0035376641605729,-0.0086292633372997,-0.0270144669229101
-0.00091963544884562,-0.0023480480745741,-0.003835504139825,-0.0088213838403965,-0.0269542617123869
-0.00118700258442772,-0.0027611538658054,-0.0043351306879465,-0.0095069157658434,-0.0275638481408316
-0.00097066502503695,-0.0023717258516864,-0.0038671508960496,-0.0086218610739651,-0.0261576005486378
-0.00146017549532911,-0.00352315857311045,-0.0055744564932222,-0.0118059833918689,-0.0307678992855289
-0.00062109598425529,-0.00229957118192454,-0.0041939667951877,-0.0099525275355148,-0.0291577599054881
-0.000122444167633799,-0.0012498645154658,-0.0027033453530358,-0.0078098333856154,-0.0256752575880149
-0.000977938495846871,-0.0025127362285698,-0.0042242314891109,-0.0097049172810302,-0.0281793805900102
0.00401236078577732,0.0057914176931669,0.0065526222284036,0.0042645499323554,-0.0130622016685435
0.00101562136712126,0.001822932497703,0.002022894226187,-0.0012972694550787,-0.0165929747833114
0.00070076249028434,0.0010567467481556,0.000878307754699301,-0.0027306238663883,-0.0190620203796092
1.4314386948093e-06,-0.0001009801238427,-0.000651722730538401,-0.004519749802945,-0.021435348943336
0.00089742312993694,0.0013001121426871,0.00124153240647,-0.001171385005075,-0.0165076003021323
0.000852657796782451,0.0013163019223556,0.0014345154521777,-0.000315347937719,-0.0142527099081912
0.00044995967130301,0.000939499961139401,0.000943342070775701,-0.000732738981982804,-0.0141024061008901
0.00085317862517036,0.0012541226552621,0.0010091922387399,-0.000812453350145896,-0.0140891915849828
0.000626824602904401,0.0006987226270701,0.000272644852369597,-0.0022323255659898,-0.0157338556364183
0.00100617411713573,0.0016105526732943,0.001514556222565,-0.000414463836851502,-0.0129920984145788
0.00063976946817258,0.000985927096441401,0.0007005948168331,-0.0016755359661693,-0.0144831319444748
0.00149473332664591,0.0023078128152122,0.0024635013258403,0.000957103633964701,-0.0117538108458732
0.00116108150215956,0.0015927960577895,0.0015666996184721,-0.000538088265759296,-0.0122938404800479
0.00028651947073315,-0.000112829301674399,-0.0006905472293267,-0.0037266603593813,-0.0214782912593869
-0.000102481426604,-0.000575407656442302,-0.0012702016418667,-0.0044423066926155,-0.0224077946311832
-0.000265963806137711,-0.0006979927061798,-0.0012399189627038,-0.0045804478950517,-0.0233601945755247
0.00027050337773426,-6.97362442888989e-05,-0.000662907371844098,-0.00401063745188,-0.0221530190048775
0.00075774770573496,0.000749942517875701,0.000407571017628301,-0.0024359833576249,-0.0202792725215136
0.00035759493497477,0.0002485528355981,-9.81379858146988e-05,-0.0027998417120604,-0.0203789595222834
0.00027980638516488,0.000244694288652,-4.57321290748998e-05,-0.0028009282846819,-0.0208400708372898
-4.40448958678504e-05,-0.000233267677286301,-0.000565151711702398,-0.00316939298739149,-0.0214437402629048
0.00092354954373793,0.0013647167482756,0.0014768446925982,-0.000488819631843398,-0.0184956407481394
-2.48909929322404e-05,-0.0002213574461087,-0.000443301108058299,-0.0036403656365003,-0.0221468748074128
-0.00034570297992511,-0.000681218606443199,-0.001055229449254,-0.0040896504506172,-0.0228485515107738
-6.43439479236004e-05,-0.000265213131002799,-0.000444133164285501,-0.0032838148948501,-0.0211658956731002
-0.00055032172272522,-0.0008095296864962,-0.000933418826472202,-0.0039289400933796,-0.0217670834455636
-0.00058437583471121,-0.0012618224724761,-0.0017635384230025,-0.0049467172948198,-0.0233749637679305
-0.00033605472353338,-0.000889631420685761,-0.0012627307630399,-0.0042004521633115,-0.0218432927362796
-0.00044196405725301,-0.000984878004600669,-0.0012931296760952,-0.0042972283074017,-0.0221325179789523
-8.79322860679998e-05,-0.000410592837019601,-0.000450950597528098,-0.0032568221021773,-0.0210397408414175
-9.75235698038408e-05,-0.000101367967517401,9.60561497573009e-05,-0.0019145705556813,-0.0189831331068895
-0.00015113602599335,-0.00025031365277658,0.000153595262281498,-0.0020584063995217,-0.0190940676338262
4.19259881150498e-05,-9.13668798540393e-05,0.0003190657487071,-0.0017493354605596,-0.0177290387988212
-0.00025616250005734,-0.00048693380907445,-0.000108423676699101,-0.0023968394775364,-0.0177307323811081
4.27734987328695e-05,0.000106311938676759,0.000734513535037101,-0.000792639804654098,-0.0165068624787826
-0.00037275277690747,-0.0003736838370181,0.0002439603707752,-0.0018850527752769,-0.0170663625864491
-8.17071805650198e-05,-0.00014325559696924,0.0005112956210732,-0.00196672479108721,-0.0173403561655211
-7.45306007971097e-05,-0.00018345902425802,0.000396883774851,-0.0022479245565433,-0.017267343187391
-0.00017168743377247,-0.000311504831338769,0.000265322448158601,-0.0023004892788035,-0.0172649579213782
-0.00023693116199282,-0.000451099994042831,0.000128629726241201,-0.0023310601388004,-0.0171892006198408
-0.00040738072127248,-0.00066772271829372,-1.78967362574004e-05,-0.0025705007988519,-0.0172639996787216
-0.0002724699329831,-0.000482787167938431,0.0003244630167996,-0.002276877524408,-0.0166492848989607
4.1566483034907e-06,-5.12956397695306e-05,0.0010107056657914,-0.0014616875577364,-0.0157123981057023
-0.0002811732664684,-0.00039587079071287,0.0005068591916653,-0.0023231176746294,-0.0165079444190283
-0.00019943509446634,-0.000282489041306379,0.000748612408562801,-0.0015345753456409,-0.0145919776287208
-3.80867089528501e-05,6.22062841264311e-05,0.001353535522491,-0.000428138720349698,-0.0126950820299138
-0.00018070860507264,-0.000237354062869271,0.000927526182725399,-0.0014613552631028,-0.0137171221596103
-0.00022606288334979,-0.000367849747915431,0.000691913820338201,-0.0016661015672549,-0.0139592670325888
-6.03831469627803e-05,0.000123679475653551,0.0012271345851553,-0.000918758296049302,-0.012658068981045
4.953613141386e-05,0.00021027661326093,0.0014540881270089,-0.000953087026680899,-0.0125821172478083
6.43734889267298e-05,0.000307547444129469,0.0014837212652762,-0.000594928603211801,-0.0116121301071735
0.00014545456892984,0.000525927080837051,0.001566379161864,-0.000790505048458699,-0.0121681070934649
0.0001677381666439,0.000569259893197329,0.0016428871172562,-0.0007270391979869,-0.0119412812435278
0.00047181513129035,0.00107190880727465,0.0022965019871785,8.91567803538995e-05,-0.011405077144398
0.00045544980634688,0.0013141440070272,0.0027483001461867,0.000498847883940102,-0.0109420394016824
0.00025352556266268,0.00108653446740541,0.0025439809125667,0.0004143050475016,-0.0104561076437352
0.00124589697141897,0.00307435969823489,0.005188423322525,0.0037068452501462,-0.0064385444880846
0.00123499914493014,0.00331171326125336,0.0056372671189071,0.0047669972959788,-0.00577140338511031
0.00160963139551945,0.00432097950042647,0.0072740959865675,0.0068714795488362,-0.0037050178611833
0.00246998975805263,0.0057202249879701,0.0087117161661344,0.0078052180646748,-0.0045866176902529
-0.00022930495571527,0.0012255915671352,0.0028436365698927,-0.000187681041466603,-0.0144632176666471
0.000778404818549841,0.002429435133247,0.0036634367916355,0.000907231082313296,-0.0125725405240022
0.00048534462836978,0.001835885102029,0.002742149955823,8.73608321165995e-05,-0.0138360350836559
0.00026820735971639,0.0016673821958584,0.0025357274363157,-0.000158991190775101,-0.0141459865989012
-0.00060798441509871,0.0003695847980166,0.000963856686810999,-0.002059389469683,-0.0158375925529417
-0.00028459931263222,0.0007583647002481,0.0012782333718418,-0.001368583567456,-0.0148771885578603
0.00017184235237725,0.00151000931265966,0.0022580086060444,0.000276665327735001,-0.0126162966283978
1.39078142525999e-06,0.00116917012116504,0.0019030001421517,-9.84209810274e-05,-0.0129371511113319
6.95453124036705e-05,0.0012164032639486,0.0020488636545406,0.000501494823296596,-0.0117261900740938
-5.03123195710973e-06,0.0011573968849366,0.0020655940527349,0.000902939247802104,-0.0110901048679466
0.00061695913641698,0.0022678935211628,0.0031613664569813,0.0020662053654554,-0.00971689749881841
0.0005140493197145,0.0022709925225344,0.0034358586160087,0.0024554747664711,-0.0090669437473825
0.00120427822802431,0.003473223683002,0.0049919938384234,0.0042954224557516,-0.0069515088971976
0.00067737499774884,0.0025517949261655,0.003950386475413,0.0027744504109338,-0.0095037690759316
0.00038481427838638,0.0020665325852534,0.003414078156615,0.0019743045432851,-0.0103440205597717
0.00098794954656806,0.00275966164702216,0.0039831685492039,0.0023866224597378,-0.00967513946096109
0.0013203514343744,0.00295199867731932,0.0041016870830366,0.0024437248373361,-0.0106850075643102
0.00094835864725569,0.0025651376417789,0.0037057092504707,0.001675871018756,-0.0119812485996696
0.00131830499824005,0.0031424324736662,0.0043315929909419,0.0029021064400119,-0.0100266485882225
0.00093793662411225,0.0027992052927745,0.0039351714854198,0.0025962327694395,-0.0104125755017404
0.00151521007890224,0.00332168408276678,0.0042588392748378,0.0029366771216355,-0.00980385630002899
0.00071049983456221,0.0020753561954779,0.0027391345475996,0.0008549483861022,-0.012875231247176
0.0010173994687142,0.0024155647614614,0.0030342723066501,0.00114515046218359,-0.0119249331831203
0.000696129617269461,0.00176429650945696,0.0021704509866543,0.000296764363068198,-0.0123332861382142
0.00041514878671154,0.00105513695726513,0.0010893957218762,-0.0012640732115248,-0.0138901314634416
0.00059737446591778,0.00106664294500911,0.0009389279362593,-0.0019468207106447,-0.0148083244706914
0.00076273433233167,0.00132328877482173,0.001096063061806,-0.0017092304484972,-0.0145163742882843
0.00084645824286701,0.00133506731573062,0.0009811271396693,-0.0020931964792942,-0.014840333347938
0.00126979550243859,0.00200686970468823,0.0018649230235028,-0.0009834697338909,-0.0137024913228714
0.00123425766127104,0.00211986257502875,0.0019064458321822,-0.000467317625526702,-0.0127928061679596
0.0020318504072894,0.00338637788235067,0.0035018469810878,0.001377743401507,-0.010000662073446
0.00194805385878204,0.00306627144114484,0.002936512336439,0.000487045194843702,-0.01119851828493
0.00176651030514616,0.00268973749561075,0.0024944701387698,-2.54731074791001e-05,-0.0120787662044335
0.00170084452083483,0.00248400467941468,0.0021824104709907,-0.000810723810332797,-0.0131657201163633
0.00167435140872649,0.00249854009562217,0.0022913068906318,-0.000641588873933497,-0.0132679198525022
0.00368056478618492,0.00517632095502587,0.0053249795058642,0.0027874432436858,-0.0096891826574567
0.00371954136799259,0.00520700210639284,0.0053750071069423,0.0028680161350583,-0.0099811100935239
0.00597970286589118,0.00877349866647246,0.0098005057342159,0.0080994025939734,-0.004909726196407
0.00456378505077681,0.00632351278906879,0.0068004248431913,0.0042148317624166,-0.0088339774579908
0.00511050381489829,0.0074062733069653,0.0082929611238727,0.0058707879896174,-0.00846974235743229
0.0050673272364155,0.0068520353602066,0.0073301846162239,0.0042492964848308,-0.0105105467752981
0.00364426930183936,0.00464318317403041,0.0046353023495157,0.000750139527548599,-0.0137634003323118
0.00126074758262465,0.0013942451790409,0.000913973921740002,-0.0035880505280867,-0.0194489135493315
0.00105977273658834,0.00127189697007886,0.000960585410340499,-0.003299832406414,-0.0180067991231073
0.00010166666790878,-1.27014280853297e-05,-0.0004807290450676,-0.0048884734905805,-0.0196612279772769
-0.00071535948029127,-0.00178784966116412,-0.0029507450425448,-0.0088157228191318,-0.0256105625492197
-0.00044666679279907,-0.00122141058071962,-0.0023043875549704,-0.0077642057281561,-0.0240576109751222
-0.00025679397943464,-0.00092107501929057,-0.0019877756139358,-0.007025978904864,-0.0221422805549742
0.000541987135716911,0.000425960482489791,-0.0002522586005575,-0.0047393968020785,-0.0193317617504216
-0.00022848564716202,-0.00079950443044206,-0.0016478493323464,-0.0063738511370286,-0.0211701927335384
-0.00018547370295201,-0.00067699794727008,-0.0014147784161888,-0.0058570457636106,-0.020144397528626
1.14024993415991e-06,-0.00045487270269527,-0.0012022046948157,-0.005523506927182,-0.0194407881686356
0.00010756995866153,-0.00013607935215116,-0.0006890783096252,-0.0048861913148001,-0.0187576445407772
-2.902956995009e-05,-0.000338871227044171,-0.0009553336698792,-0.0053245429372685,-0.0194126706440301
8.24563746865499e-05,-0.000239413703768711,-0.000800232897166899,-0.0048203317510891,-0.0184223522861316
7.408678009088e-05,-0.000301415730903259,-0.000946491519476001,-0.0047344269884903,-0.0186987915214673
6.46594100632992e-06,-0.00042607556633342,-0.001094193181443,-0.0050510172155671,-0.0192265239182583
-1.08641872455201e-05,-0.000542777928130589,-0.0012433831991489,-0.0051213478540316,-0.0190023173248285
0.00012202807589283,-0.000501355207712341,-0.0012665317617539,-0.0052456256084515,-0.0191160740880822
0.00016797891832054,-0.000370205045706749,-0.0011237835146206,-0.0051068616096632,-0.0189008442093664
0.00024574054843616,-0.000252547192151681,-0.000999371481624401,-0.0048716110433649,-0.0181792325614296
0.00025249123859207,-0.00020013405092304,-0.0009007722840314,-0.0047709818449995,-0.0182313651940999
8.720858789197e-05,-0.000396178537902371,-0.0010413675205103,-0.0047933950375038,-0.0178846903332804
0.00028595604373856,4.57855234774996e-05,-0.0004230670029816,-0.0040087350569313,-0.016534234774777
3.90807667638897e-05,-0.00042819136159891,-0.000994002502919799,-0.0047062566933374,-0.017217667382106
0.00016134111485838,-0.00020785128111636,-0.000663130429637301,-0.0043216427780571,-0.0168345185555844
0.00016960428076685,-0.00015351883209046,-0.0005698267951132,-0.0040462639577191,-0.0162408285633451
0.00053832270188698,0.00051397808817638,0.000338707115787299,-0.0029965458608488,-0.0148269948153882
0.0009588690184763,0.001168673120767,0.001255606131477,-0.0017964004218929,-0.0128565203111528
0.00060722402350367,0.00067123711696263,0.000645609413119499,-0.0025555957392348,-0.0138683473159846
0.00047816052057531,0.00036143354123458,0.0002426495574355,-0.003116428968706,-0.0145773298961777
0.00039042200269546,0.00018522811733436,0.0001368415747309,-0.0031510975399583,-0.0145867608833372
0.00057203897640843,0.00053084691000327,0.0006045541022581,-0.0026736427674272,-0.0140130821562542
0.00108399824009229,0.0014676875022907,0.0016692823123551,-0.0012536007295621,-0.0135199307365008
0.0010150450132464,0.00137267731641826,0.0016397559178585,-0.000912356494031,-0.0129886045267262
0.00055017939222121,0.00050716862179603,0.0004780881341201,-0.0023882716163697,-0.0146590001028759
0.0004762415118007,0.00037618818597339,0.000250269586461099,-0.0027161693899052,-0.0149684478120135
0.00079587367707585,0.00102598073140263,0.0011329789471984,-0.0014743740590701,-0.0133692004383793
0.0007960730989291,0.000906029282554319,0.0009182610038816,-0.0017128636477426,-0.0134859394355877
0.0007768863701139,0.00085256688662889,0.0007290829197611,-0.0018613736271253,-0.0137850615849282
0.00126368759589371,0.00182849944648383,0.0018944710949326,-0.000515037809627198,-0.012826144059956
0.0009728406071137,0.00131991996024995,0.00127132218765,-0.0012319353741319,-0.0134919198111897
0.0007490998422387,0.00096806200134643,0.000780951238557499,-0.0022718443344161,-0.0147331119262634
0.00010872558432033,-4.12535842366033e-06,-0.0003673319234795,-0.0035913856355082,-0.0165796700663362
-7.44625878187901e-05,-0.000222482536099361,-0.0006063220925215,-0.0038635143197138,-0.0170811391845446
0.00095441100404659,0.0014663859924644,0.0014659866777288,-0.000880526659170398,-0.012755268130533
0.0005061271182097,0.00076549341803356,0.000642517042046801,-0.0019484145939214,-0.014070071912518
0.00032695759456119,0.000540119380699241,0.0004336252777749,-0.0020850620162837,-0.0141283631191164
0.00055990123875737,0.00096870895291239,0.000978274168805299,-0.0015561519321447,-0.012730269668193
0.00052728866304895,0.0013285612581384,0.0014129121362066,-0.000867310635735599,-0.0118707421805309
0.00066816669752735,0.0012503152249708,0.0013247304951394,-0.000539174552694498,-0.0120745861341345
0.00030071910806126,0.0006668405953818,0.0006100959210407,-0.0016147102588457,-0.0133630640426909
0.0002837751124494,0.00066630004314694,0.000754635763644399,-0.0011265350788548,-0.0123397773027742
0.00035086539203862,0.00078515216748145,0.0009382327807882,-0.0006522634886948,-0.0112239293529948
0.00042587839193748,0.00103722568546343,0.0012927231917295,-0.0001706125520811,-0.0110141469836793
0.00065848971499345,0.00133526788529131,0.0017683066949169,0.000609134914118199,-0.0096361687705489
0.00358022524571688,0.0058161487097934,0.0071708643332821,0.0076567684332722,-0.000759899426320196
0.00200415525049523,0.00366851297829969,0.0046648762507889,0.0044036797957183,-0.0054026186032197
0.00237769511781776,0.00451989175046026,0.0056035483492768,0.005027932940154,-0.0052399512785761
0.0019193286808284,0.00369576998287678,0.004739084362943,0.0041290211131026,-0.0060441204830226
0.00112214299112616,0.00229724570626166,0.0029934290427725,0.0020277627782393,-0.0091346531781493
0.00064802105152254,0.00151205937418755,0.0021079749829649,0.000963245470139901,-0.0100042267163826
0.00034737749202252,0.00085812855597691,0.0012405693970545,4.46429803682979e-05,-0.0106755858784367
0.00024573830841813,0.000856978409691269,0.0013738211619273,0.0003967216062126,-0.0094658127994097
0.00043700434053879,0.000974383370256761,0.0014489387957875,0.0004641407313608,-0.0098725569259042
0.00051019994788364,0.00112673372121482,0.0017248161355196,0.000990235215719299,-0.0090523938857344
0.00051749359393041,0.00119472918853306,0.0019214578006765,0.0014651432586112,-0.00818785754735499
0.00037980906561415,0.00109924296078666,0.0018831680857821,0.001604426989046,-0.0080455194910028
9.60001438824101e-05,0.000523154877948889,0.0012768846354435,0.0009299661189218,-0.0087699709502136
0.00029965825546473,0.00100630647772262,0.0018710584157288,0.0017937608836179,-0.0068903419582932
0.00029683287557856,0.00103650337291569,0.001840723625246,0.001919638159294,-0.00679788087772591
0.00042097554332667,0.00108822573299754,0.0020242951616657,0.0023885102156469,-0.0068161911727282
0.00042883835924758,0.00101713135830155,0.0019122966829939,0.0022748890914066,-0.006741654807371
0.00092927328450788,0.00184372718756841,0.0028464207689246,0.0033758468118979,-0.00557426720186621
0.0002517712879913,0.000664285439900649,0.0012124953435695,0.0012489340577368,-0.008909068312379
7.39588540857499e-05,0.000326901481637351,0.000642274017266199,0.000484131599474701,-0.0097558844776672
0.00195216625211317,0.00300653694202749,0.0039409951617525,0.003828826438527,-0.00728181643810751
0.00017670235621731,0.000402032795487259,0.000561701485349,-0.0007315474624142,-0.0130262994886066
0.00015151307425142,0.00011880262800344,4.59935284997e-05,-0.0013985765869201,-0.0127905822897364
0.00033199951101104,0.000477092371728769,0.0005856810930284,-0.000503003146647599,-0.0115505664908607
0.00058428441304376,0.0009444632691606,0.0011511993432389,0.000153797334231098,-0.0108996843523412
6.98235122768599e-05,0.000137920833610901,0.000190200506062201,-0.0016488671036209,-0.0139383879466128
-0.0012712326325738,-0.00183099033885647,-0.0022786591163477,-0.0051348805321072,-0.0187381445636919
-0.00066748671089105,-0.0009737867176346,-0.001240691516961,-0.0038097491555263,-0.0168389935774364
-0.0003441238502482,-0.00042676884170436,-0.000554040366911502,-0.0028002271616076,-0.0146895827440917
-0.00046348692836077,-0.000549800197090651,-0.0005756260960172,-0.0026089068543638,-0.0142448329901626
-0.00031571478263422,-0.00034026822023283,-0.0003119698110497,-0.0020676977783003,-0.0130425378378143
-0.0003414033901204,-0.00024423936479543,-1.40217190436002e-05,-0.0013066441971115,-0.0111435649887094
-0.00039362454057663,-0.00041984505186527,-0.000184843745935999,-0.0012948558907795,-0.0086927587144374
-0.00037698292451902,-0.00036791538046003,-7.5193151060601e-05,-0.0011422627214295,-0.007937269830479
-0.00057575911795081,-0.00066922014836056,-0.0004498874528865,-0.0013549080106247,-0.006806076528472
0.0002027407478816,0.00057807042007975,0.0012533671162485,0.0012132484018362,-0.0026153293610447
-0.00025564212804901,2.32462266884304e-05,0.0007539725451771,0.0012938629184548,-0.000791326058639102
-0.00012353607125946,-8.59990328545054e-06,0.000579130589238849,0.0017414724617881,7.87274350722011e-05
0.00040754889433486,0.00092156776323145,0.00180281709565935,0.0035165933786802,0.0026626035210582
0.00035413035693456,0.0008990307704001,0.00183111106039,0.0040091208138125,0.0041489490257453
-0.0001412888163374,0.000170507539651281,0.000886332842730219,0.0027718921086155,0.0029903114013445
-0.00012857558072623,0.00021623919861499,0.00091869036477913,0.0030640048740373,0.0039178138634966
0.00040393541216107,0.00090717270698999,0.00168028938874883,0.003917873400433,0.0053140203613356
0.00023121509249066,0.00067576305923124,0.00138943583639926,0.0035492771579136,0.005031529841437
0.00025408097370489,0.00070103469503445,0.00140393253514162,0.003523575495104,0.0052525464339934
4.53171509846601e-05,0.00039068763795559,0.00102789917870974,0.0031577540353097,0.0054700421278575
0.00020504297212513,0.00050360895589924,0.00104629117212916,0.0030052829082888,0.005353824965057
0.00033128655654971,0.00078163128981117,0.00143002046305151,0.0036425994814935,0.0067039981084868
0.00023483648578558,0.000658230550099521,0.00132517777749083,0.0036675354669521,0.006752631072281
0.00021766386489602,0.00070094136053133,0.00145631188849151,0.0039355621092829,0.0072422072561009
0.00020587932466995,0.00071593365382096,0.00150642545715331,0.0041288105457619,0.0078217232042267
0.00037897753436769,0.00106132840506106,0.00199363720526264,0.0048608985988426,0.0089653850538104
0.00030638190194832,0.000917850804131919,0.00180402167644388,0.0046887271262987,0.0090373048347038
0.00037298848638197,0.00112323717980388,0.00212829575514331,0.0051875881310834,0.0098211742492723
0.00018550120880562,0.00083197111437349,0.00173652103100852,0.0045853687706896,0.0091268634238938
4.98809803048501e-05,0.000898993971906761,0.00184662425006637,0.0047831055557063,0.0097229405699186
0.00037824228340036,0.00139661042275779,0.00247874808107082,0.0060331137666288,0.0107067920843102
0.00058898971140153,0.00174876415100877,0.0030303507002735,0.0066568649763859,0.011378967489195
0.00030558825742633,0.00118779870755284,0.00224148255963275,0.0056204104959278,0.0100105168833486
0.00059300445193318,0.00176746814638452,0.00313706229769215,0.0069252756346185,0.0116678052605552
0.0002217750382526,0.00113484590000931,0.0023084207442009,0.0057586789060833,0.0104895041289291
0.0005072900503274,0.00152577834225335,0.00280991001807129,0.0064155277940017,0.0118190780676991
0.00053295651357101,0.00146506921396879,0.00268719206743612,0.0064533505016538,0.0120522919701455
0.00047243824291302,0.00138965739714932,0.00261369491615342,0.0063848066380822,0.0119807495697086
0.00053169152657735,0.00149468178157567,0.00271660468157417,0.0065148447843593,0.0124011181778204
0.00089495324805459,0.00210566397860981,0.00353389685693902,0.0076235863414939,0.0137170370935414
0.00084603524666621,0.00194048932114667,0.00328776205896115,0.0072829962061613,0.0133806390895388
0.00117280029945312,0.00254703349378145,0.00411491696974842,0.0083962777133344,0.0147357197782545
0.00096074802956908,0.00212718059784566,0.00354893055199502,0.0075932950523163,0.0137648878227765
0.00085292872312465,0.00201161454678741,0.00342224806943843,0.0071816322890795,0.0131700645029229
0.00046784792728737,0.00141633696410889,0.00271188288481739,0.0062634118294063,0.0119864986587109
0.00081655086218917,0.00185993247229595,0.0032573303824971,0.0070999953281039,0.0129280427798318
0.0012944302553951,0.00276145952170753,0.00446124703470186,0.0087795272746568,0.0148193855810086
0.00289831728780464,0.0054918616078861,0.00790920817633491,0.0131183427220708,0.0194319947991888
0.0013210951073984,0.00290610034454766,0.00458618953308025,0.0085632323359167,0.0143473826505769
0.0006940174463431,0.00176649536007401,0.00318349722780219,0.0069414826019001,0.012398510256655
0.00099795633042091,0.00239307587196728,0.00409309149460059,0.0084308532818865,0.0142855223545501
0.000984306970933,0.00231983790337717,0.00408112597549181,0.00877564011578,0.0152151769901501
0.00140405617449842,0.00327531438837191,0.00537909427293402,0.0104580310431133,0.0172073697318736
0.00099626204135273,0.00245378601788903,0.00426191364509294,0.0088973508425403,0.0155583660518771
0.000905369194897,0.00228074714742187,0.0040120165254156,0.0085850797574907,0.0151641876946617
0.00069233263744892,0.00185521151958582,0.00335096526674052,0.0073915903260019,0.0138019180553913
0.00078540807542217,0.00202338682989867,0.00365035640503619,0.0077569967191399,0.0142996480218671
0.00060343461491359,0.00159663454795876,0.0029959520129941,0.0070546096120956,0.0135567550018961
